InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
148.2,19.7,26.2,False
257.6,18.9,30.9,True
248.2,28.0,22.0,True
272.2,29.9,21.9,True
231.3,30.1,27.2,False
175.4,23.0,31.5,False
217.9,19.3,19.7,True
207.4,29.8,25.5,False
229.9,26.8,21.4,True
174.4,19.6,28.9,True
274.3,31.8,24.4,False
143.4,25.9,22.9,False
278.1,22.5,23.2,True
212.5,22.6,23.6,True
165.5,28.6,22.6,False
243.6,27.5,19.6,True
256.6,18.1,26.0,True
141.2,18.9,21.9,True
216.0,25.8,23.9,True
219.8,30.4,32.0,False
243.3,24.1,26.1,True
207.9,22.6,19.4,True
149.3,32.2,20.5,False
158.2,32.7,20.8,False
249.6,27.9,18.7,True
192.8,21.7,25.6,True
178.4,19.0,23.5,True
188.1,20.6,23.8,True
259.8,19.7,31.1,True
241.1,30.4,22.7,False
242.8,32.9,23.9,True
213.0,28.0,24.1,False
224.1,19.9,23.8,True
208.7,26.7,27.0,False
191.3,19.3,26.5,True
151.9,18.3,18.6,True
205.2,27.7,29.5,False
279.9,22.4,21.9,True
246.5,25.1,26.4,True
272.8,22.2,28.6,True
218.8,33.0,19.1,False
232.7,19.5,25.4,True
169.3,30.1,21.1,False
202.7,22.0,32.7,False
164.1,24.7,24.6,False
209.1,30.8,27.6,False
177.2,19.4,22.9,True
212.9,26.5,28.2,False
242.4,24.4,22.5,True
255.1,29.6,32.1,False
175.4,20.3,23.1,True
272.8,24.5,22.8,True
241.4,30.0,29.5,True
213.7,31.7,19.1,False
219.5,31.7,32.4,False
199.8,20.4,22.8,True
210.6,21.9,24.7,True
234.5,20.9,28.3,True
185.8,26.5,30.2,False
203.5,29.0,29.3,False
178.4,29.1,21.8,False
161.7,30.7,18.0,False
167.8,27.6,23.9,False
269.9,25.2,31.7,True
219.6,19.6,24.3,True
158.5,31.7,18.1,False
272.8,22.5,22.5,True
240.8,24.7,23.8,True
193.2,25.1,31.9,False
241.2,21.1,31.0,True
187.5,29.0,29.5,False
201.9,24.5,23.3,True
177.2,28.5,18.2,False
272.8,22.3,30.8,True
259.4,18.1,29.7,True
226.4,25.5,32.3,False
268.2,32.3,24.3,True
155.2,27.0,26.6,False
142.8,25.0,18.7,False
146.6,32.3,32.2,False
146.9,25.9,21.5,False
194.9,19.3,18.4,True
235.0,20.8,31.0,True
277.3,25.5,19.5,True
255.4,32.0,26.2,True
268.5,27.9,24.1,True
270.8,31.7,18.7,True
203.0,21.1,26.9,True
229.0,29.1,28.0,True
216.0,29.9,23.0,False
156.2,26.9,27.0,False
235.7,26.6,28.4,True
231.3,28.5,22.4,True
222.5,27.9,32.0,False
140.4,28.6,26.0,False
216.9,23.2,21.4,True
198.1,27.3,31.7,False
181.7,28.3,19.0,False
190.2,23.1,23.0,True
170.8,24.7,21.3,False
238.0,32.7,26.4,False
254.2,19.0,28.8,True
222.6,28.3,21.8,True
274.5,20.4,22.5,True
236.6,22.6,21.8,True
144.9,31.8,26.8,False
249.7,25.2,21.1,True
188.7,19.7,28.9,True
157.3,26.7,29.6,False
200.0,25.8,25.9,False
232.3,21.5,32.8,True
199.9,20.5,30.2,False
182.6,32.5,24.8,False
216.4,24.5,28.2,True
233.7,27.7,29.6,False
167.8,25.5,23.1,False
207.5,18.2,30.3,True
223.1,26.9,32.7,False
279.9,24.2,25.0,True
207.2,32.8,30.9,False
219.1,20.1,30.8,True
218.3,27.0,26.3,False
188.8,18.5,25.7,True
220.2,25.2,23.2,True
237.5,24.2,28.4,True
172.2,23.0,28.4,False
267.0,30.5,30.8,True
164.2,25.1,23.6,False
218.8,29.5,32.1,False
260.3,20.7,25.6,True
152.9,19.3,32.5,False
162.6,28.5,22.7,False
209.5,26.1,23.7,True
166.7,31.3,20.4,False
261.9,26.7,27.3,True
245.6,26.2,20.2,True
235.0,30.2,29.5,False
156.7,30.8,28.9,False
237.8,25.0,20.3,True
173.9,29.3,28.4,False
141.7,22.3,25.8,False
258.1,28.8,28.4,True
233.7,24.6,27.4,True
234.0,20.9,29.6,True
252.5,28.9,19.0,True
170.0,26.5,20.6,False
257.0,26.4,26.4,True
269.8,22.0,22.7,True
262.2,20.1,19.4,True
245.1,30.2,31.6,False
140.8,26.9,22.8,False
142.1,30.5,20.0,False
236.9,27.1,32.3,False
183.0,20.7,28.4,True
246.2,31.5,22.1,True
188.2,24.1,20.9,False
248.7,29.9,32.4,False
182.5,23.0,25.4,False
250.9,19.4,28.1,True
278.6,30.8,29.8,False
217.5,31.9,19.5,False
166.2,25.7,20.4,False
191.9,23.9,33.0,False
173.7,24.8,28.3,False
164.7,21.4,26.8,True
240.5,32.1,29.4,True
147.1,31.8,26.0,False
267.4,20.2,31.0,True
154.5,21.4,28.1,False
181.8,18.6,31.0,False
276.9,32.0,25.0,True
227.4,31.3,26.0,False
208.7,30.9,30.1,False
143.1,23.8,24.1,False
206.8,20.5,32.1,True
254.8,29.2,29.9,True
179.0,25.7,25.4,False
151.2,25.9,32.8,False
253.8,22.9,21.3,True
238.0,24.4,23.5,True
275.8,28.7,30.2,True
212.7,26.0,31.2,False
222.2,22.9,26.8,True
216.9,22.5,18.8,True
147.5,25.9,25.1,False
244.0,19.3,23.3,True
155.1,32.2,22.9,False
142.5,31.2,29.7,False
233.4,27.1,23.1,True
215.8,25.6,25.6,True
188.6,23.3,19.6,True
188.2,23.7,22.5,True
244.0,24.8,32.1,True
154.6,21.0,21.0,True
266.2,23.8,20.7,True
268.0,31.4,23.4,True
256.6,25.1,24.8,True
169.0,28.6,25.2,False
144.6,18.1,22.2,True
189.0,19.5,19.1,True
168.9,26.5,26.6,False
227.9,28.7,21.3,True
155.8,23.3,28.0,False
210.3,19.3,30.7,True
274.2,19.5,24.3,True
246.5,23.8,22.3,True
268.8,22.5,28.3,True
243.0,30.1,30.8,False
159.9,31.2,31.6,False
211.6,29.2,26.7,False
207.6,20.8,22.0,True
174.1,28.0,19.0,False
202.9,23.4,22.3,True
234.1,30.7,29.8,False
169.7,29.3,24.8,False
193.8,30.1,32.7,False
166.9,31.0,30.3,False
170.3,31.9,24.9,False
236.5,24.7,21.6,True
211.9,32.5,27.4,False
216.6,23.6,20.5,True
237.6,24.6,19.8,True
263.3,26.4,31.4,True
227.3,18.4,29.3,True
251.5,23.9,19.0,True
155.1,30.9,24.2,False
273.9,18.3,28.8,True
218.6,20.2,20.5,True
273.3,26.1,26.8,True
146.5,19.4,22.7,True
233.7,20.0,26.6,True
166.3,25.6,18.7,False
229.5,28.2,26.6,True
219.1,23.6,30.5,True
246.4,26.6,20.0,True
225.7,23.2,27.0,True
276.0,26.5,18.8,True
201.3,28.1,18.5,True
174.1,22.0,19.1,False
190.5,27.7,32.0,False
181.3,24.1,22.1,True
207.7,29.7,29.1,False
189.8,30.4,18.2,False
151.9,19.4,23.9,False
270.7,25.6,19.9,True
225.5,21.5,31.8,True
167.4,18.7,22.2,True
177.3,29.9,30.7,False
182.4,29.4,22.6,False
171.8,23.9,32.4,False
189.6,18.9,18.8,True
265.0,30.1,23.4,True
269.5,22.4,18.0,True
229.3,23.6,27.6,True
201.1,28.7,18.6,True
224.9,21.2,24.5,True
193.9,27.6,19.4,True
264.5,23.2,20.5,True
235.2,31.6,31.7,False
156.3,19.7,20.6,True
247.8,20.2,27.2,True
197.7,19.3,22.4,True
216.0,25.8,23.9,True
151.4,23.3,23.2,False
278.3,20.6,24.7,True
145.2,23.2,32.3,False
225.8,18.9,20.6,True
259.1,32.2,20.6,False
147.8,22.5,31.6,False
179.4,22.7,19.4,True
256.2,21.1,20.0,True
277.3,24.7,32.3,True
188.3,31.5,30.9,False
261.0,32.1,21.2,True
255.6,25.2,24.8,True
242.9,19.3,27.8,True
267.7,21.3,21.2,True
185.1,31.4,33.0,False
179.4,31.6,28.8,False
221.7,28.3,26.9,False
149.0,23.5,31.7,False
236.9,31.9,22.0,False
148.6,18.3,30.1,False
158.7,28.1,18.2,False
180.3,22.6,29.6,True
147.6,23.8,25.7,False
212.0,24.1,20.8,True
170.8,21.0,29.9,False
209.4,22.0,31.4,True
227.4,21.9,18.8,True
222.1,20.2,32.8,True
250.1,32.9,32.5,False
260.3,23.4,26.8,True
153.1,31.3,28.1,False
228.7,21.2,28.9,True
238.0,31.6,32.7,False
195.7,25.1,30.9,False
149.6,21.9,20.7,False
158.6,32.3,23.0,False
228.3,27.1,23.4,True
271.1,30.3,29.8,False
251.2,20.8,22.4,True
176.0,23.1,26.2,False
220.7,31.0,31.7,False
169.7,25.4,30.2,False
246.4,26.6,30.0,True
242.2,21.8,25.2,True
175.0,24.4,22.5,True
272.0,27.1,23.5,True
157.9,19.8,23.7,False
226.6,29.9,28.6,False
239.8,21.4,24.9,True
261.8,28.7,31.4,True
273.7,19.6,18.9,True
238.7,24.8,22.6,True
272.4,29.1,21.3,True
242.5,21.2,29.6,True
230.5,22.0,23.6,True
163.4,24.3,32.2,False
142.5,28.2,26.5,False
271.6,25.5,23.9,True
191.7,23.9,18.2,True
178.9,30.6,28.4,False
253.0,25.7,21.5,True
217.5,27.1,23.6,False
252.4,32.4,23.7,True
221.2,21.8,32.0,True
186.8,18.1,27.9,True
224.6,19.4,23.8,True
257.8,25.4,29.8,True
152.4,25.7,30.5,False
276.2,30.0,27.4,True
150.3,23.8,32.5,False
239.8,18.2,18.8,True
179.9,28.3,28.8,False
224.9,21.8,22.6,True
226.6,18.3,28.0,True
214.7,30.5,28.9,False
248.7,29.3,28.0,True
277.8,28.6,32.3,True
175.6,18.8,28.3,True
241.7,24.3,23.2,True
266.4,33.0,32.1,False
275.3,29.5,31.4,True
219.4,23.0,20.0,True
210.2,18.9,21.1,True
143.1,24.3,24.3,False
141.4,21.9,31.1,False
224.1,28.7,29.3,True
140.6,18.9,31.5,False
276.9,29.9,24.8,True
216.4,31.4,19.2,False
149.0,22.3,20.9,False
256.4,23.9,20.7,True
271.4,26.1,18.9,True
255.5,26.0,22.6,True
186.1,26.0,26.8,False
260.8,28.8,22.3,True
166.1,28.1,27.7,False
202.0,30.2,32.4,False
223.5,32.5,20.8,True
169.0,32.9,26.0,False
224.8,21.7,18.2,True
278.5,27.1,28.7,True
198.2,25.8,27.3,False
190.8,32.5,20.2,False
140.2,28.4,26.7,False
236.7,23.2,28.7,True
273.3,24.7,22.0,True
214.9,32.8,25.9,False
241.9,21.8,26.7,True
180.2,30.8,30.9,False
200.5,18.9,20.0,True
217.3,25.4,22.8,True
244.0,30.5,21.3,True
198.2,32.9,20.5,False
169.5,31.0,24.7,False
254.5,28.7,19.6,True
196.3,25.1,23.4,False
168.3,22.5,26.3,True
279.5,24.0,25.3,True
156.8,23.0,29.7,False
236.7,32.2,29.3,False
245.7,32.9,26.3,True
194.8,19.7,24.5,True
238.2,24.2,31.9,True
257.8,21.3,24.7,True
192.2,32.3,18.1,False
236.3,18.5,25.0,True
215.5,30.7,27.0,False
272.7,19.7,21.8,True
191.0,30.3,25.4,False
188.5,20.2,27.7,True
187.0,28.6,28.4,False
215.1,23.1,20.2,True
182.2,23.0,23.0,False
242.0,32.5,30.3,True
210.1,19.9,30.8,True
233.1,19.9,28.0,True
249.5,32.5,29.0,False
187.5,25.7,29.3,False
213.6,23.2,23.3,True
235.3,27.5,31.8,True
161.4,19.6,27.0,True
258.4,31.1,25.4,False
231.2,18.1,18.1,True
164.4,26.8,19.4,False
260.1,23.8,22.6,True
231.0,27.4,31.7,False
243.2,26.2,26.3,True
254.8,31.1,25.3,True
152.5,28.4,32.1,False
218.6,32.6,29.1,False
216.1,19.4,27.0,True
194.7,28.3,24.6,False
209.9,28.3,18.8,False
160.3,23.8,29.3,False
148.1,21.2,31.8,False
265.5,22.8,19.9,True
264.0,23.2,22.5,True
235.8,26.4,28.9,True
229.3,18.6,19.2,True
250.0,22.3,32.0,True
269.4,31.4,28.5,False
255.5,18.1,21.5,True
165.3,23.7,23.6,False
214.5,23.7,32.6,True
183.3,30.3,25.9,False
177.4,20.9,23.4,True
187.0,29.3,32.9,False
264.0,24.1,25.8,True
141.3,23.7,21.9,False
196.0,25.4,30.2,False
206.2,30.8,32.9,False
204.8,32.7,21.7,False
221.1,19.2,19.9,True
274.8,21.9,30.9,True
141.1,30.7,28.6,False
159.0,22.2,30.3,False
177.5,27.6,30.7,False
186.8,30.9,18.2,False
242.0,26.0,26.0,True
251.3,29.8,25.2,False
158.7,19.0,21.4,True
252.3,22.0,21.2,True
177.3,24.8,22.2,True
261.3,28.4,30.1,False
192.4,18.3,28.3,True
195.9,30.2,28.0,False
253.3,18.7,26.3,True
219.6,24.4,28.4,False
165.2,28.1,20.8,False
244.7,22.2,28.8,True
159.1,18.7,22.6,True
150.9,31.2,20.0,False
239.6,23.0,26.5,True
207.6,31.7,28.2,False
159.9,33.0,29.4,False
158.0,27.1,19.7,False
236.2,22.4,19.8,True
224.9,29.9,31.8,False
190.7,24.4,22.2,False
187.3,30.7,28.0,False
273.5,30.6,29.1,True
179.8,26.1,25.5,False
247.8,33.0,18.2,True
164.3,19.5,20.8,False
247.5,31.6,23.9,True
163.3,22.4,27.0,False
225.7,18.3,32.8,True
167.8,26.2,27.9,False
180.7,19.7,23.0,True
228.8,28.4,22.3,True
152.6,19.5,20.1,True
243.5,20.3,24.0,True
175.8,22.8,25.0,True
276.5,25.9,28.7,True
231.6,21.1,28.4,True
264.0,25.5,26.8,True
251.7,30.4,24.6,True
215.4,19.0,23.6,True
262.0,20.3,24.5,True
227.3,24.7,29.5,True
183.6,32.8,27.4,False
190.8,29.6,24.5,False
148.3,29.8,18.1,False
256.4,18.9,28.3,True
141.7,21.8,28.9,False
187.6,26.4,20.3,False
173.6,19.7,20.4,True
235.6,24.4,30.8,False
275.6,20.0,18.9,True
195.8,28.1,22.9,False
143.7,30.5,30.1,False
178.1,19.6,20.3,True
174.0,24.2,20.3,False
170.4,31.4,25.5,False
271.5,28.9,32.0,True
218.4,20.4,18.3,True
228.0,28.7,18.2,True
236.4,27.2,21.9,True
264.5,28.7,21.2,True
249.1,18.8,25.6,True
177.4,21.3,22.6,True
177.0,31.9,21.0,False
161.0,20.4,30.0,False
193.1,26.1,23.8,False
275.7,27.7,31.9,True
211.5,29.9,30.2,False
204.8,19.6,27.6,True
257.5,22.4,21.1,True
167.3,23.6,24.9,True
200.8,28.2,23.2,False
181.2,24.8,32.0,False
206.5,29.4,26.0,False
246.1,31.9,31.0,False
253.8,19.6,19.8,True
206.2,29.2,24.3,True
230.3,31.7,22.2,True
242.3,25.3,23.3,True
154.3,18.2,27.6,True
200.8,22.0,21.3,True
274.2,31.5,21.0,True
146.8,24.1,23.8,False
231.5,22.1,25.1,True
178.4,24.8,30.3,False
204.1,30.3,21.4,False
227.6,31.9,26.6,False
214.9,28.1,25.3,True
255.6,18.5,23.0,True
190.2,25.7,19.5,False
145.2,22.6,29.8,False
154.2,25.0,20.0,False
250.1,32.5,18.2,False
243.0,27.9,19.2,True
244.9,25.4,22.8,True
223.8,19.2,20.5,True
154.9,26.6,20.2,False
147.1,22.3,21.4,True
208.4,26.3,29.7,False
249.4,32.7,29.9,False
176.6,24.1,19.4,True
152.6,18.3,25.6,True
259.8,24.9,29.3,True
259.1,27.9,32.1,True
152.4,21.3,24.9,True
238.2,20.6,21.5,True
177.4,22.2,29.7,False
198.2,18.8,25.1,True
152.5,32.4,24.9,False
172.9,18.1,26.3,True
217.6,22.9,18.8,True
213.8,27.6,30.4,False
195.1,21.9,30.1,False
155.2,24.3,22.9,False
159.8,22.9,31.3,False
237.1,25.4,30.5,False
240.1,29.8,27.6,True
183.9,20.8,29.5,True
247.4,30.4,29.2,True
240.4,21.3,20.1,True
162.6,26.8,31.1,False
260.2,24.7,24.5,True
149.4,22.4,27.5,False
209.9,28.3,31.5,False
203.1,27.2,25.3,False
226.6,29.0,18.7,True
256.3,21.9,24.4,True
261.2,23.5,22.4,True
263.0,26.5,27.8,True
211.5,24.8,25.8,True
213.3,18.7,31.5,True
154.2,30.3,24.6,False
255.8,18.2,19.3,True
274.7,23.0,30.3,True
169.4,20.1,28.2,True
186.7,27.8,30.4,False
255.7,23.7,29.1,True
161.0,24.7,23.3,False
144.4,18.2,27.6,True
194.2,23.4,29.0,False
249.5,27.9,24.7,True
145.2,22.9,28.4,False
242.1,31.5,29.1,False
225.1,22.0,21.2,True
142.8,30.0,22.5,False
272.6,26.9,32.4,True
153.6,30.4,28.5,False
277.5,18.5,25.9,True
220.3,23.5,18.8,True
216.0,25.9,18.3,True
217.4,32.7,22.7,False
207.4,20.0,20.6,True
189.3,29.8,24.5,False
202.6,24.4,21.4,True
188.5,19.9,26.5,True
202.0,26.5,30.1,False
182.5,20.6,31.9,False
142.1,27.0,24.2,False
155.2,18.6,23.4,True
232.2,24.0,18.5,True
183.8,28.6,25.2,False
275.0,26.5,28.8,True
200.4,21.4,31.1,True
260.5,27.5,21.2,True
177.9,18.1,28.3,True
261.7,25.6,20.8,True
259.3,19.0,24.3,True
247.2,31.7,21.3,True
191.6,29.4,30.4,False
237.0,29.0,20.3,True
142.0,31.8,20.8,False
148.1,29.9,27.5,False
254.4,28.5,25.3,True
278.3,24.8,23.5,True
160.6,27.8,22.4,False
193.2,30.5,24.6,False
188.4,25.0,22.8,False
160.0,19.2,31.2,False
275.7,30.6,19.7,True
256.4,28.2,30.3,True
174.8,30.3,24.4,False
228.2,18.3,22.5,True
236.7,29.5,28.8,False
197.0,29.2,22.2,False
144.7,21.5,25.9,False
265.4,26.8,27.5,True
199.9,28.2,21.8,False
222.5,19.1,25.1,True
241.8,20.3,32.8,True
210.1,31.0,23.5,True
156.1,26.8,21.1,False
251.7,26.7,25.8,True
215.8,30.4,19.0,True
263.0,23.9,21.0,True
225.8,32.9,30.0,False
153.8,30.6,31.0,False
146.4,23.2,20.1,False
251.3,21.9,26.3,True
249.6,23.3,28.3,True
152.9,22.2,21.1,False
221.9,21.1,28.1,True
150.7,19.5,19.0,True
208.3,24.7,19.2,True
161.7,32.1,23.4,False
276.8,19.6,22.8,True
197.0,30.5,19.9,True
160.8,31.0,23.5,False
244.9,28.8,32.4,True
165.8,29.6,28.1,False
215.7,22.9,32.9,True
189.1,22.6,31.2,True
149.4,30.5,23.5,False
249.3,27.4,29.2,True
223.3,30.8,29.2,False
213.1,19.2,30.7,True
182.2,21.5,19.1,True
232.2,20.4,25.4,True
231.5,30.9,21.6,True
188.2,23.0,32.6,False
262.5,29.3,22.2,True
143.4,20.5,19.7,False
185.1,32.2,23.8,False
186.9,32.8,19.2,False
228.7,22.9,20.8,True
178.9,19.4,28.5,True
196.0,27.9,32.5,False
181.6,22.3,21.7,True
262.6,32.3,24.5,True
256.3,32.6,29.2,False
151.0,29.8,28.5,False
144.5,32.6,27.6,False
241.7,22.2,23.0,True
191.7,23.9,24.4,True
265.6,27.2,19.7,True
201.1,23.9,28.0,True
241.7,25.4,25.6,True
145.3,31.9,30.8,False
154.2,28.9,23.2,False
187.1,19.2,29.6,True
272.8,28.1,27.7,True
230.3,20.0,26.3,True
143.5,31.4,32.3,False
174.7,25.4,18.2,True
182.1,24.2,21.1,True
195.3,26.1,18.5,True
217.8,21.4,21.7,True
272.6,22.4,31.3,True
170.5,27.7,20.1,False
204.8,28.9,23.2,True
150.3,21.0,23.7,False
179.5,32.6,18.5,False
158.0,25.6,31.3,False
191.9,18.8,30.3,True
223.2,19.1,32.4,True
170.4,27.2,26.0,False
150.7,23.4,22.0,False
158.7,22.4,26.7,False
236.9,31.4,22.2,True
267.0,29.2,24.8,True
150.7,20.5,18.6,True
191.8,22.8,30.8,False
212.5,30.0,21.6,True
266.1,32.4,29.4,False
272.9,32.1,27.9,True
260.1,21.4,20.7,True
240.3,19.0,22.7,True
169.4,28.7,28.8,False
248.2,25.9,18.2,True
233.1,18.9,23.8,True
148.2,30.7,21.3,False
270.3,21.1,25.7,True
154.0,27.7,30.8,False
154.2,19.2,25.0,False
210.2,29.9,31.8,False
261.2,28.5,19.6,True
226.7,27.2,29.0,False
214.5,20.0,18.5,True
150.3,22.9,27.9,False
167.5,24.9,21.3,False
222.0,23.6,27.7,True
153.1,19.5,18.9,True
166.7,28.6,29.6,False
222.0,27.7,26.5,True
238.2,19.1,19.7,True
196.0,21.8,21.0,True
202.3,27.1,24.1,False
240.7,28.4,23.2,True
174.4,19.8,22.0,True
220.9,26.3,18.2,True
227.6,32.6,29.8,False
252.8,21.5,25.3,True
273.7,30.7,30.7,False
207.7,28.2,32.5,False
222.9,22.0,24.5,True
159.9,27.6,19.2,False
218.5,23.1,23.1,True
178.1,29.6,24.6,False
157.5,26.0,21.6,False
220.0,31.9,22.6,False
225.3,26.8,31.1,False
217.1,20.7,18.3,True
182.7,18.8,24.7,True
204.1,28.7,22.5,True
184.5,20.3,25.9,True
250.8,24.1,22.1,True
224.8,30.4,24.4,False
254.8,22.4,25.1,True
182.5,27.4,26.1,False
238.9,23.2,32.2,True
241.9,31.3,30.5,False
207.4,18.1,27.8,True
155.8,29.3,23.4,False
229.8,29.3,20.9,True
240.5,18.0,26.0,True
215.6,30.5,18.0,False
183.6,27.9,31.7,False
258.4,19.7,19.2,True
176.8,24.4,25.2,False
143.5,29.4,26.8,False
256.9,23.6,32.8,True
183.1,27.8,31.1,False
216.3,25.5,28.3,False
206.3,26.1,28.4,True
149.2,26.6,31.8,False
248.4,19.0,19.7,True
200.0,22.0,20.3,True
196.4,30.7,20.9,False
185.3,28.3,20.1,True
266.1,18.6,22.0,True
239.0,24.6,32.7,True
230.6,26.6,22.5,False
274.8,30.5,23.8,True
195.2,26.1,23.2,False
277.9,24.1,27.6,True
150.1,24.8,18.2,False
218.9,30.1,27.0,False
160.4,22.4,20.1,False
157.4,28.2,27.1,False
214.1,25.7,32.1,True
144.9,29.3,27.9,False
234.9,21.9,22.8,True
240.2,22.7,21.4,True
178.4,27.1,32.9,False
195.1,32.9,31.8,False
218.6,27.9,24.7,True
223.1,28.6,30.3,True
168.0,29.9,27.8,False
193.2,22.6,23.8,False
159.5,19.0,29.6,False
271.1,25.5,29.0,True
144.0,21.0,26.2,False
261.2,26.8,28.1,True
219.5,21.3,19.9,True
235.4,29.2,29.9,False
189.9,32.7,18.1,False
154.5,18.2,27.9,True
165.9,20.4,28.2,False
275.2,21.2,26.2,True
151.3,27.1,30.9,False
141.6,26.8,32.4,False
228.5,32.4,27.5,False
178.9,25.6,24.0,False
147.8,24.7,21.9,False
254.0,23.9,31.7,True
155.5,29.2,18.3,False
202.5,27.8,28.0,False
235.4,25.5,20.6,True
185.5,25.8,18.8,False
159.9,22.3,20.2,True
203.7,31.5,18.5,False
180.0,21.6,26.6,False
265.1,23.8,30.5,True
279.9,27.9,23.3,True
278.8,26.5,27.5,True
187.4,25.0,25.7,True
223.3,26.4,27.3,False
173.9,23.8,18.4,False
221.3,30.2,31.6,False
252.1,23.5,20.4,True
165.4,18.9,24.2,True
188.0,27.1,23.5,False
199.4,31.2,32.9,False
165.1,18.5,27.9,False
180.7,26.9,32.0,False
230.3,18.2,31.3,True
161.5,30.3,30.5,False
275.1,19.6,30.0,True
238.2,26.5,29.5,True
172.8,31.2,27.2,False
149.8,25.1,26.7,False
159.8,18.1,24.5,True
209.1,24.3,27.6,False
168.9,28.0,31.3,False
228.4,21.4,19.2,True
229.1,31.5,26.9,True
193.3,18.5,27.5,True
216.9,25.9,23.9,True
207.2,19.4,25.2,True
274.6,27.1,28.7,True
178.5,30.0,26.3,False
228.6,20.4,21.7,True
201.4,30.1,31.0,False
255.6,27.9,21.4,True
171.6,23.1,28.9,False
153.5,18.7,21.6,True
145.3,24.5,27.6,False
175.3,26.9,31.0,False
245.0,27.8,29.6,False
258.9,30.0,27.8,False
175.2,21.9,21.4,False
275.6,22.7,25.5,True
271.4,19.0,19.5,True
259.3,19.0,29.7,True
262.3,24.1,19.8,True
143.6,28.2,26.6,False
211.5,23.6,19.3,True
165.5,32.8,21.5,False
265.8,21.1,27.9,True
197.3,24.8,31.7,False
154.7,27.5,22.1,False
196.2,21.5,23.3,True
246.6,20.2,28.7,True
253.5,31.2,24.1,False
244.6,30.6,25.6,True
153.3,19.5,20.8,True
204.1,21.0,29.7,True
258.6,31.2,31.7,False
270.7,22.5,25.7,True
252.3,29.5,22.3,True
230.7,29.5,19.3,True
259.8,22.7,33.0,True
231.4,21.0,31.7,True
231.6,26.4,20.5,True
262.9,29.1,29.6,False
273.0,21.0,20.9,True
186.6,22.9,29.5,True
155.6,23.7,25.8,False
270.9,23.7,21.2,True
221.3,26.3,21.6,True
258.9,24.1,32.8,True
184.3,20.9,18.2,True
248.0,20.3,29.9,True
177.4,30.1,32.9,False
189.0,18.7,22.7,True
269.9,26.6,25.0,True
156.7,26.2,21.4,False
262.0,28.1,31.1,True
204.2,27.6,30.6,False
271.2,32.6,25.3,True
246.3,21.0,23.9,True
169.2,32.2,27.2,False
249.5,30.9,24.8,True
145.1,23.4,30.0,False
276.4,26.2,21.5,True
184.8,24.6,27.9,False
193.5,20.7,30.6,False
199.4,30.0,25.8,False
185.0,28.6,21.6,False
233.0,20.8,19.4,True
267.8,31.0,25.2,True
163.4,27.0,24.6,False
141.1,26.2,25.3,False
167.0,32.6,20.8,False
265.9,20.5,32.7,True
206.2,28.6,32.6,False
245.1,19.7,19.6,True
260.3,29.3,18.1,True
163.5,30.0,27.4,False
225.6,27.5,28.9,True
267.1,24.3,24.5,True
208.0,20.6,26.9,True
185.9,31.3,27.1,False
275.8,26.9,18.7,True
150.8,18.5,20.5,False
194.4,21.6,29.0,True
260.4,26.0,28.9,True
172.6,24.7,20.1,True
149.2,18.8,25.5,False
207.5,32.5,21.4,False
199.2,27.7,21.1,False
187.1,27.7,32.5,False
166.1,30.2,25.7,False
164.1,26.0,30.4,False
166.2,23.6,20.1,False
276.5,28.4,29.1,True
162.7,26.8,31.4,False
238.1,20.7,30.3,True
146.6,23.2,32.3,False
157.7,25.8,32.8,False
154.8,31.2,29.7,False
278.6,25.5,26.9,True
234.7,26.6,33.0,False
196.5,20.0,28.7,True
276.1,29.5,19.9,True
244.9,18.5,26.6,True
178.3,19.0,25.2,True
276.8,30.6,27.5,True
221.4,23.9,27.7,True
273.5,22.7,19.5,True
180.0,25.4,20.6,False
177.9,31.5,22.7,False
171.2,32.8,30.0,False
150.5,19.9,24.6,True
256.0,32.5,19.1,False
274.0,23.3,25.7,True
151.8,23.5,27.8,False
185.4,28.2,25.6,False
271.9,19.8,21.5,True
150.0,21.3,28.4,False
212.9,19.3,23.6,True
198.8,19.3,25.0,True
150.3,29.2,21.9,False
260.2,26.0,24.0,True
254.5,30.5,23.0,True
273.6,29.6,29.7,True
150.7,32.6,31.6,False
269.8,26.5,19.5,True
234.7,19.7,23.5,True
176.0,30.5,19.3,False
245.8,26.1,20.9,True
229.2,32.7,21.3,True
154.1,28.1,30.3,False
272.9,32.3,31.8,False
256.3,18.2,18.2,True
146.6,27.9,30.0,False
186.9,23.5,21.0,True
198.1,18.7,21.7,True
184.0,32.3,31.1,False
273.0,27.3,22.1,True
234.3,27.6,18.1,True
218.1,24.6,28.8,False
267.4,18.8,31.9,True
219.1,23.7,20.0,True
201.8,30.0,21.1,False
142.2,18.5,20.3,True
159.5,27.3,19.5,False
234.8,18.1,29.3,True
199.1,18.7,19.9,True
202.7,23.7,27.0,True
221.4,27.3,19.9,True
147.8,26.1,28.9,False
152.3,28.7,24.4,False
239.2,22.2,27.8,True
276.0,19.3,28.4,True
250.0,28.2,26.3,True
276.0,22.2,21.1,True
152.5,25.1,25.3,False
218.0,21.4,32.3,True
152.2,19.0,32.0,False
145.8,22.9,25.5,False
216.9,26.8,30.7,False
169.3,31.5,30.4,False
144.9,30.0,19.5,False
150.8,31.5,25.5,False
248.1,30.2,27.1,False
204.4,25.2,24.8,False
