InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
244.4,26.7,24.2,True
234.3,24.0,29.3,True
268.4,19.7,19.1,True
220.0,21.2,30.5,True
187.1,24.3,29.8,False
179.6,31.2,28.1,False
226.7,31.3,19.6,True
204.3,24.6,22.5,True
268.4,24.9,22.2,True
276.6,32.6,29.0,True
173.8,28.6,25.9,False
152.0,27.5,19.6,False
247.1,29.9,20.7,True
174.9,19.0,31.5,False
180.7,18.2,30.2,True
272.0,27.5,25.2,True
269.7,21.2,21.6,True
185.0,19.7,18.1,True
214.2,21.2,22.6,True
261.2,23.3,31.6,True
168.4,24.5,30.9,False
267.6,20.6,30.5,True
190.9,31.2,21.8,False
253.8,30.0,29.0,False
251.6,26.4,28.3,True
249.4,22.8,18.2,True
204.3,20.0,21.4,True
191.0,23.1,19.7,True
267.2,20.7,31.7,True
213.3,26.7,28.7,False
148.7,26.5,24.6,False
147.2,32.9,18.9,False
162.2,28.5,22.4,False
237.7,18.5,31.7,True
146.7,29.1,19.4,False
227.0,19.9,20.6,True
156.3,25.3,21.7,False
232.9,20.8,31.7,True
182.2,18.2,27.5,True
142.0,32.3,20.7,False
163.1,30.8,21.1,False
267.6,28.9,18.1,True
249.6,19.6,28.7,True
252.0,23.8,18.2,True
169.3,29.7,23.4,False
202.4,20.7,22.9,True
265.0,18.7,29.8,True
189.5,24.8,19.4,True
207.0,28.7,25.3,True
174.6,20.2,18.3,True
254.8,24.3,29.8,True
234.6,31.1,30.9,False
237.1,20.0,26.3,True
184.4,18.4,30.6,True
141.9,22.3,32.4,False
262.4,28.9,28.5,True
168.7,23.5,31.9,False
187.1,21.6,20.4,True
216.8,21.2,29.3,True
196.3,30.8,30.0,False
168.1,22.2,31.0,False
195.5,23.1,18.0,True
143.2,22.0,23.6,False
226.8,32.3,20.4,False
217.8,29.2,30.5,False
180.8,21.2,22.2,True
278.9,24.7,19.8,True
237.0,32.5,26.6,False
200.8,18.6,29.2,True
140.3,19.9,28.6,False
169.6,29.9,20.8,False
245.5,26.7,19.3,True
276.1,21.8,27.8,True
244.8,20.7,21.3,True
141.8,20.0,30.1,False
152.1,24.5,30.1,False
145.9,29.2,25.9,False
275.3,30.3,22.3,True
171.1,31.1,20.6,False
269.0,23.8,25.7,True
180.1,19.3,29.1,True
145.6,27.9,19.3,False
177.6,20.2,28.7,True
147.1,22.1,20.3,False
240.0,27.8,31.9,True
260.8,32.3,27.4,False
173.6,30.9,23.6,False
249.4,23.5,25.7,True
196.1,23.4,25.1,True
272.2,32.1,26.2,True
146.7,24.1,28.5,False
233.5,25.1,26.4,True
208.0,21.3,31.0,True
167.4,25.4,23.2,False
237.1,28.3,25.4,False
208.7,27.2,32.6,True
183.7,20.2,26.1,True
177.5,23.6,25.7,True
153.7,30.6,29.7,False
262.0,20.6,21.8,True
277.9,18.4,23.4,True
233.0,24.7,30.9,True
276.3,20.1,22.1,True
174.1,23.6,31.3,False
156.0,24.1,24.5,False
187.0,25.3,19.5,False
224.6,18.1,31.8,True
243.9,21.6,32.1,True
221.9,23.0,25.1,True
239.5,21.1,25.8,True
204.3,18.8,27.5,True
258.7,23.2,22.6,True
212.1,20.4,28.1,True
224.4,24.7,25.4,True
195.8,18.4,22.5,True
163.0,19.9,18.1,True
145.0,30.4,32.7,False
195.2,32.8,30.8,False
244.0,21.1,18.2,True
248.6,28.7,22.5,True
183.6,29.2,28.4,False
171.4,24.6,21.3,True
191.2,26.7,25.5,False
193.0,26.2,24.9,False
246.3,19.5,20.3,True
206.0,29.7,20.3,False
153.5,21.3,26.4,False
162.7,28.9,27.5,False
167.3,32.1,18.1,False
276.5,32.8,20.5,True
141.8,20.7,25.1,False
163.9,29.7,22.7,False
200.2,20.2,31.8,True
267.7,27.1,24.5,True
161.6,26.6,28.9,False
146.9,31.4,25.3,False
167.1,32.8,31.9,False
205.8,25.3,18.2,True
233.1,18.9,22.8,True
141.4,19.6,22.3,True
245.0,30.4,23.2,False
218.3,21.6,23.1,True
236.0,27.9,32.1,False
255.9,24.9,27.1,True
170.9,26.6,31.6,False
166.1,30.4,19.8,False
219.1,28.0,23.0,True
201.9,19.5,27.8,True
211.4,32.0,31.9,False
168.2,32.8,30.1,False
237.3,32.7,23.0,False
263.9,23.5,25.6,True
145.9,31.5,19.9,False
158.7,27.9,21.2,False
240.9,30.8,32.0,False
269.3,19.0,23.3,True
185.0,23.0,21.4,False
269.3,21.6,29.9,True
172.7,32.9,28.4,False
160.4,32.5,30.7,False
254.6,25.4,30.5,True
177.6,32.3,23.0,False
178.0,19.2,22.1,True
278.9,21.3,25.4,True
146.6,20.4,18.3,True
242.3,18.4,30.6,True
217.7,32.4,28.4,False
199.8,22.8,29.9,False
234.0,27.3,18.2,True
211.9,18.1,26.5,True
179.9,25.1,18.3,True
205.2,19.2,26.7,True
199.3,18.9,18.1,True
184.6,30.2,28.5,False
232.5,28.7,27.6,True
166.9,31.0,32.7,False
277.2,25.3,27.1,True
152.5,26.3,29.8,False
229.5,27.4,23.3,True
262.6,21.6,26.1,True
189.6,20.8,30.4,False
156.9,27.6,29.8,False
215.4,29.0,30.8,False
144.0,28.6,23.0,False
168.3,22.6,26.2,True
182.4,19.2,18.7,True
170.4,26.9,19.9,False
157.7,19.1,23.0,True
240.4,20.6,22.6,True
196.1,23.4,31.4,False
149.0,18.9,31.4,False
205.1,31.1,18.7,True
269.5,24.2,32.3,True
200.5,32.5,23.3,False
176.1,29.0,27.7,False
197.6,28.2,23.3,False
200.2,23.2,25.2,False
181.3,18.1,19.9,True
250.7,28.6,23.6,True
202.0,25.7,31.3,True
237.2,33.0,26.0,False
170.2,29.8,19.8,False
274.4,31.5,28.3,True
143.7,24.1,30.6,False
217.2,29.6,22.8,False
195.9,18.7,25.9,True
141.1,20.0,21.3,False
172.9,26.0,20.8,False
216.0,29.0,31.5,False
279.3,30.5,20.4,True
249.2,20.0,18.1,True
191.6,29.1,23.9,False
229.0,28.8,23.1,True
277.6,32.6,20.0,True
149.6,28.3,26.2,False
205.6,25.1,20.2,True
275.8,26.6,21.7,True
241.4,23.9,32.5,True
169.5,26.1,18.4,False
238.1,32.3,32.3,False
202.7,19.7,23.1,True
177.3,19.3,18.7,True
247.1,23.3,22.2,True
276.4,24.2,22.9,True
205.3,28.3,18.7,True
228.9,29.0,20.0,True
262.1,20.3,30.8,True
197.6,32.1,26.0,False
248.4,19.9,23.7,True
272.4,22.4,18.4,True
180.7,26.7,32.7,False
146.8,31.1,30.8,False
274.1,22.6,32.4,True
164.7,21.0,21.3,True
144.7,31.4,26.6,False
167.1,25.9,18.2,True
185.8,29.9,21.7,False
219.3,30.9,31.9,False
277.3,18.3,30.5,True
187.4,29.5,31.8,False
166.9,18.1,25.5,True
144.8,18.3,20.4,False
150.6,30.8,32.2,False
222.4,21.1,26.2,True
192.4,21.4,18.4,True
158.4,22.0,27.8,False
169.7,25.7,31.0,False
155.6,19.9,27.4,False
238.8,21.9,18.1,True
250.9,25.7,29.0,True
276.2,23.9,19.9,True
211.6,30.8,29.8,False
205.4,18.4,23.6,True
245.7,23.2,26.4,True
194.0,18.2,22.5,True
231.4,24.2,25.1,True
192.1,20.6,25.7,True
264.9,19.5,27.9,True
224.5,20.1,28.3,True
242.3,19.8,21.2,True
262.9,21.5,25.9,True
163.1,24.2,19.2,False
262.0,29.2,25.1,True
206.6,20.9,31.2,True
236.3,20.9,20.5,True
198.6,27.5,30.6,False
229.7,25.2,29.7,True
279.5,19.7,31.9,True
253.9,28.8,25.4,True
140.9,19.2,18.1,True
229.8,30.7,32.1,False
226.4,27.8,22.8,True
175.8,26.0,20.8,False
200.2,29.6,22.5,False
168.3,22.2,28.1,False
265.0,26.2,32.7,True
203.5,30.9,22.6,False
176.4,32.1,28.5,False
198.7,24.5,18.8,True
222.0,24.7,19.2,True
184.5,32.3,21.3,False
203.8,29.3,20.1,False
149.4,28.2,26.7,False
188.3,30.4,20.8,False
238.9,27.4,26.1,False
189.8,31.6,29.2,False
231.7,18.7,28.4,True
243.0,28.8,28.3,True
240.9,28.3,24.7,True
253.7,22.6,21.2,True
245.1,20.4,32.7,True
209.9,28.7,32.7,False
172.3,22.4,26.2,True
264.6,22.7,25.4,True
146.5,29.6,20.2,False
206.2,19.4,27.4,True
190.9,19.3,26.6,True
174.7,28.6,19.9,False
209.4,23.2,30.9,False
214.5,26.5,32.0,False
150.9,31.5,25.3,False
218.4,32.3,31.9,False
167.1,18.7,28.0,True
232.0,25.4,24.5,True
278.3,28.6,31.4,True
152.8,27.0,24.3,False
156.2,32.7,26.8,False
193.6,31.6,23.9,False
183.4,29.9,26.8,False
210.5,29.1,26.9,False
254.1,25.1,19.5,True
254.0,26.7,25.9,True
152.0,23.4,23.3,False
194.9,30.3,23.4,False
240.0,22.4,19.2,True
195.0,21.4,20.9,True
251.5,25.0,20.5,True
205.1,27.1,25.8,True
203.3,29.4,18.3,True
140.2,22.2,30.1,False
239.3,18.7,32.5,True
261.6,23.7,22.3,True
272.0,25.7,26.8,True
236.9,31.9,27.2,False
159.8,27.3,20.7,False
178.8,21.3,32.4,False
193.6,32.1,22.7,False
276.5,27.8,25.5,True
231.3,18.0,27.1,True
242.0,26.1,32.7,True
195.1,31.4,25.0,False
161.4,24.3,23.2,False
221.2,26.8,32.3,False
172.9,32.0,31.1,False
155.2,29.7,29.5,False
254.1,18.1,19.1,True
149.4,30.4,19.8,False
180.8,24.0,32.8,False
165.3,28.7,32.5,False
221.6,21.0,20.1,True
188.9,26.0,24.3,False
161.1,26.1,22.7,False
260.1,25.0,24.7,True
180.3,30.8,27.2,False
188.1,26.3,28.5,False
173.0,22.0,18.1,True
186.7,31.6,19.0,False
161.9,18.1,32.1,True
230.1,25.1,19.7,True
253.4,32.9,28.8,True
195.3,22.4,22.8,True
216.0,26.9,28.1,False
235.2,25.1,32.3,False
194.4,29.0,21.5,False
232.2,22.9,27.5,True
245.1,32.2,18.6,True
210.4,18.9,20.9,True
186.3,21.5,25.2,True
159.1,22.2,29.4,False
272.1,24.3,27.2,True
230.2,27.2,21.3,True
202.0,27.5,21.0,True
197.3,24.5,23.8,True
214.4,21.0,18.8,True
234.9,28.4,29.9,False
158.4,27.9,32.7,False
236.6,29.9,26.9,True
206.2,23.0,31.5,False
276.2,25.9,18.4,True
200.6,29.1,20.8,False
198.4,28.0,29.6,False
194.8,32.6,29.2,False
256.2,33.0,21.4,False
144.3,27.3,26.0,False
146.0,27.6,18.1,False
271.1,22.4,27.2,True
158.3,26.6,23.4,False
176.5,28.9,29.3,False
272.4,31.2,25.4,True
173.9,31.3,26.3,False
166.1,28.6,32.4,False
160.7,21.7,22.3,False
159.4,31.1,18.4,False
262.2,20.7,21.3,True
147.3,30.3,24.9,False
172.9,31.4,32.6,False
259.2,21.0,26.4,True
274.1,24.3,31.1,True
236.4,31.1,30.4,False
181.0,32.1,30.9,False
234.8,26.6,23.4,True
154.2,21.0,18.1,False
238.1,28.1,22.9,True
143.1,19.5,26.6,False
167.1,32.1,21.3,False
207.9,27.9,22.0,False
261.7,30.1,31.4,True
185.7,29.0,29.4,False
162.1,28.8,18.2,False
264.9,27.8,19.8,True
187.9,32.9,28.4,False
243.3,26.3,20.9,True
147.7,32.2,32.8,False
204.5,23.0,19.3,True
154.8,32.1,24.7,False
233.4,26.0,27.3,True
206.3,31.2,25.9,False
145.0,27.4,26.7,False
188.1,21.5,26.0,True
188.1,32.4,18.9,False
245.9,25.0,26.7,True
218.5,21.3,30.5,True
276.6,19.2,29.6,True
235.6,25.2,19.6,True
240.0,32.2,24.3,False
156.3,20.9,30.7,False
192.6,25.5,23.8,False
184.7,30.5,19.2,False
214.6,24.4,31.3,False
161.5,19.5,26.1,True
165.6,27.8,23.7,False
205.4,18.5,30.3,True
177.9,32.2,19.4,False
260.3,20.3,28.8,True
171.0,26.4,24.0,False
156.4,23.7,32.6,False
152.4,21.0,25.9,False
225.3,29.1,25.8,False
155.1,31.0,28.7,False
254.9,28.9,26.8,True
272.3,28.6,32.5,True
228.2,28.5,21.8,False
171.6,19.4,23.2,True
244.9,18.9,22.9,True
195.5,30.8,32.4,False
146.1,29.0,21.6,False
215.4,25.8,22.6,True
215.3,21.3,21.7,True
273.8,27.9,22.4,True
171.8,27.2,22.1,False
175.1,23.7,22.1,True
257.0,30.6,26.1,False
257.3,30.8,20.2,True
237.6,26.9,23.3,True
166.5,20.8,19.0,True
256.5,27.8,24.7,True
252.8,25.3,26.3,True
179.5,27.3,31.6,False
226.4,28.1,23.1,False
156.7,22.3,26.7,False
260.3,24.9,30.1,True
219.3,32.4,19.7,False
188.7,32.7,30.2,False
192.7,32.7,27.7,False
194.9,20.7,24.5,True
279.0,26.8,19.2,True
265.2,32.9,23.0,False
201.4,19.7,30.5,True
140.6,24.2,22.1,False
246.2,19.7,28.9,True
201.6,26.4,21.8,True
208.2,32.5,29.3,False
238.4,25.2,31.9,True
206.2,28.6,27.7,False
235.8,24.9,19.6,True
189.4,23.4,23.2,True
255.8,19.8,24.2,True
228.5,29.9,28.0,False
171.5,28.4,25.1,False
162.1,29.0,29.8,False
175.8,30.5,22.6,False
160.0,26.7,27.0,False
215.3,30.2,29.4,False
261.3,18.4,20.3,True
211.0,25.0,29.2,False
248.3,28.0,32.7,False
163.3,23.1,23.8,False
215.6,18.5,24.9,True
261.8,18.7,23.6,True
193.6,29.5,27.0,False
221.1,27.7,29.7,True
210.0,28.5,29.1,False
221.0,26.5,26.0,True
250.9,28.8,32.4,True
188.2,29.6,22.0,False
173.9,32.5,18.9,False
221.3,19.2,31.5,True
180.3,23.4,21.1,True
200.7,20.3,20.2,True
206.6,24.4,28.2,True
274.7,24.7,31.2,True
239.9,25.5,20.8,True
234.7,18.5,33.0,True
174.4,23.6,27.5,False
170.9,30.8,30.2,False
141.0,19.3,26.0,False
182.5,29.6,29.6,False
180.0,25.0,22.6,False
279.7,27.4,20.5,True
228.2,20.0,24.0,True
255.3,30.4,23.2,True
200.8,19.8,27.1,True
146.9,28.9,27.6,False
235.8,31.3,27.0,True
151.4,20.9,22.0,True
151.3,29.2,18.7,False
155.9,29.8,32.1,False
243.9,29.5,18.8,True
236.6,27.9,29.8,True
240.4,28.2,31.3,False
188.9,27.5,26.2,False
253.0,32.2,18.0,True
265.1,21.7,27.7,True
270.0,30.6,30.9,True
212.0,25.1,20.3,True
269.7,32.8,30.9,True
160.9,31.6,27.0,False
155.7,30.5,26.6,False
263.7,27.6,26.4,True
234.7,19.8,24.5,True
146.3,28.7,27.4,False
203.9,22.5,29.3,False
146.0,24.5,22.8,False
268.8,29.9,24.3,False
220.1,24.5,26.0,True
169.0,25.8,32.0,False
177.5,31.4,26.5,False
169.9,29.3,28.9,False
259.6,23.1,30.5,True
207.3,25.0,30.5,False
196.1,29.4,29.9,False
167.3,24.0,27.8,False
234.2,22.0,20.4,True
198.2,20.4,26.0,True
185.2,25.6,32.9,False
143.9,31.3,24.0,False
280.0,20.6,29.1,True
202.6,25.1,21.2,True
262.4,32.2,19.7,True
264.1,26.8,25.6,True
267.8,22.3,26.3,True
227.1,32.4,26.3,False
188.1,25.3,25.2,False
261.9,25.8,20.9,True
211.2,28.1,20.9,False
272.2,21.3,18.9,True
276.7,24.1,24.8,True
267.2,29.8,28.0,True
173.8,20.6,21.9,True
252.1,32.3,27.8,True
218.8,28.7,18.4,False
278.7,30.0,25.1,True
146.6,22.3,26.7,False
156.3,25.5,24.6,False
253.5,30.7,25.3,False
244.1,27.3,28.2,True
272.6,22.6,32.7,True
231.7,32.2,21.1,True
182.7,29.5,25.8,False
266.7,28.5,24.4,True
182.3,26.9,23.5,False
221.2,22.9,26.8,True
220.8,27.3,19.4,False
192.8,31.7,23.5,False
168.2,28.6,21.2,False
186.0,21.6,31.5,False
194.4,18.0,30.7,True
236.6,31.5,18.1,True
236.8,26.8,20.2,True
249.7,26.8,18.7,True
213.4,22.6,30.3,True
162.1,19.9,24.5,False
158.1,29.1,19.5,False
263.1,30.9,31.6,False
201.1,23.7,19.1,True
237.5,32.4,30.8,False
262.9,23.6,25.8,True
155.7,21.4,27.0,False
254.1,24.3,18.7,True
248.5,26.8,30.6,False
206.7,21.4,23.9,True
147.7,20.6,27.7,False
170.8,28.9,27.5,False
196.8,24.8,29.0,False
240.9,29.5,23.2,True
257.3,29.4,24.7,False
202.1,31.7,18.8,False
266.0,31.8,27.5,True
204.5,30.7,29.8,False
187.2,18.6,32.4,True
166.1,25.3,31.4,False
274.9,32.4,26.7,False
213.3,27.4,28.3,False
228.1,26.7,31.1,False
197.7,19.9,27.9,True
149.2,18.0,29.4,False
194.4,30.1,19.6,False
161.3,28.1,25.8,False
147.1,28.5,18.2,False
200.8,30.4,23.1,False
230.9,31.7,21.4,False
205.6,28.7,28.6,False
261.3,22.1,25.8,True
170.3,23.5,22.6,False
222.2,18.2,21.0,True
246.8,29.4,20.6,True
226.1,24.7,25.4,True
213.0,22.5,22.0,True
142.9,32.1,22.1,False
228.8,30.0,26.4,True
178.1,29.0,20.8,False
155.0,23.6,18.2,False
273.8,18.2,30.3,True
264.0,19.9,27.8,True
262.2,30.3,20.4,True
178.0,22.6,24.5,True
197.7,31.9,20.7,False
226.6,23.2,22.5,True
145.0,29.9,18.3,False
196.2,30.8,29.5,False
150.1,18.4,31.6,False
158.0,31.6,19.3,False
143.1,21.3,23.5,True
213.0,27.2,24.8,True
200.8,18.4,31.7,True
236.9,27.1,20.0,True
173.4,22.8,22.4,False
218.4,19.4,27.5,True
260.0,22.3,18.1,True
159.1,19.9,18.6,True
229.8,22.7,29.2,True
240.2,25.0,20.8,True
173.6,32.4,25.6,False
167.5,25.1,24.4,False
243.3,21.2,25.9,True
149.4,20.3,27.3,False
239.3,32.9,19.3,True
188.5,25.4,28.2,False
195.4,29.5,20.2,False
213.6,28.7,28.1,True
150.4,18.0,27.9,False
223.9,30.7,24.7,True
198.2,27.1,21.0,True
178.7,25.6,23.7,False
202.8,24.7,23.2,True
240.7,29.7,20.5,True
205.8,20.2,20.2,True
194.3,20.5,19.7,True
171.0,24.0,21.7,False
214.8,32.0,26.6,False
279.4,20.3,33.0,True
265.9,21.1,19.5,True
271.0,25.5,18.2,True
221.5,20.1,32.5,True
233.0,24.4,32.8,True
150.1,24.2,32.0,False
207.1,21.9,22.1,True
227.0,25.5,27.0,False
271.5,31.6,25.8,False
278.8,18.6,22.8,True
268.7,29.1,31.1,True
274.2,23.9,22.9,True
174.4,27.7,24.5,False
274.5,28.8,29.7,True
266.6,23.4,25.7,True
230.8,27.7,22.3,True
277.5,28.5,20.2,True
236.0,30.9,19.2,True
265.2,32.2,22.5,True
160.7,30.8,20.3,False
160.3,21.7,25.5,True
223.2,27.5,24.1,False
173.8,29.1,21.0,False
163.8,24.9,25.3,False
212.3,32.6,20.8,True
146.1,20.9,21.2,False
264.2,18.5,29.1,True
186.8,30.7,26.6,False
184.3,18.5,23.3,True
230.0,31.3,23.8,False
199.4,23.4,28.6,True
258.2,21.9,32.5,True
255.7,19.6,31.2,True
220.6,24.6,27.2,True
171.3,22.9,30.8,False
222.1,25.3,22.9,True
200.0,21.4,24.8,False
180.2,28.7,32.0,False
206.9,21.1,21.4,True
154.8,25.3,31.8,False
242.0,18.9,19.9,True
262.2,21.9,18.1,True
173.9,22.1,30.1,False
274.0,24.6,18.3,True
273.9,21.0,24.3,True
147.7,30.5,28.9,False
262.8,20.1,31.3,True
265.1,21.3,18.2,True
222.6,30.9,25.7,False
232.4,26.0,27.8,True
220.7,21.0,33.0,True
218.5,19.3,18.2,True
260.3,19.7,23.0,True
273.2,20.8,32.6,True
184.5,24.2,23.6,True
268.7,25.6,26.6,True
255.1,29.9,28.9,False
189.4,21.4,26.5,False
185.0,21.5,28.6,False
247.2,26.3,25.3,True
245.4,22.9,27.0,True
272.8,19.5,23.4,True
229.8,30.4,32.7,False
235.9,29.6,20.5,True
180.3,22.6,26.3,False
194.0,20.7,22.2,True
240.2,27.8,29.6,True
237.6,18.8,23.7,True
269.7,30.2,18.0,True
176.6,18.2,19.8,True
218.3,28.8,21.2,False
279.6,30.1,27.2,True
244.7,31.8,19.6,True
154.6,29.5,29.5,False
149.9,31.5,21.8,False
150.6,25.0,21.5,False
155.0,30.2,25.5,False
275.4,25.6,21.0,True
277.2,26.8,26.9,True
255.7,21.8,22.2,True
213.7,22.7,29.5,True
201.3,29.3,31.6,False
240.7,30.3,32.7,True
197.0,31.8,26.6,False
161.7,30.8,18.8,False
215.0,18.6,24.5,True
147.9,28.0,31.1,False
221.7,31.7,19.7,False
274.4,28.7,25.4,True
279.3,28.0,18.1,True
195.1,23.1,19.9,True
221.5,30.3,23.5,False
261.3,29.2,29.3,False
193.8,22.5,29.9,True
230.6,22.5,32.1,True
186.1,28.6,31.4,False
224.4,23.7,24.4,True
159.4,23.7,23.8,False
274.3,26.0,23.5,True
270.3,26.1,23.6,True
278.1,30.0,26.4,True
279.6,27.3,23.9,True
205.6,27.6,23.5,True
159.3,18.1,26.4,False
206.2,22.4,25.7,True
189.4,29.8,25.6,False
206.9,23.6,18.5,True
248.2,32.6,27.9,True
194.1,21.6,30.8,False
182.5,25.7,25.2,False
234.9,20.7,31.5,True
229.8,25.0,28.1,True
278.0,26.7,26.6,True
161.4,25.6,31.9,False
186.0,20.8,32.5,False
254.6,22.1,25.9,True
185.5,18.3,24.0,True
181.6,29.9,31.9,False
236.5,24.2,28.4,True
279.4,28.9,30.2,True
152.0,29.9,25.6,False
233.0,19.7,26.7,True
247.6,26.1,31.4,True
231.1,23.7,19.3,True
156.0,21.8,30.2,False
201.8,31.5,31.3,False
231.3,31.6,18.0,True
161.5,23.8,29.3,False
198.4,21.1,31.6,True
278.8,26.0,24.0,True
252.3,30.1,27.1,True
269.8,32.1,32.6,False
157.1,20.9,22.2,False
142.1,27.9,21.2,False
230.8,30.3,22.4,False
165.2,31.8,27.8,False
242.9,20.2,32.1,True
177.0,27.5,31.1,False
221.8,20.4,20.9,True
188.5,24.4,31.7,True
189.6,19.0,20.0,True
268.6,29.5,21.5,True
266.5,27.3,26.1,True
270.7,27.4,21.1,True
216.2,28.7,25.5,False
265.6,25.6,24.2,True
191.6,20.0,19.3,True
196.3,28.3,18.8,False
266.5,30.1,23.4,True
143.5,31.4,20.6,False
152.9,29.6,25.1,False
177.9,24.9,30.5,False
201.1,29.1,31.0,False
225.1,31.0,20.0,True
198.9,31.3,31.2,False
257.0,27.0,21.7,True
214.1,21.5,18.2,True
198.5,23.5,26.1,True
169.2,19.0,28.7,True
148.3,32.2,31.5,False
254.3,32.1,27.1,False
242.4,23.1,25.5,True
279.2,21.0,26.3,True
241.9,21.6,21.0,True
224.6,29.5,19.5,True
168.7,20.7,29.8,False
257.0,27.5,22.3,True
204.8,20.8,24.0,True
199.1,28.1,20.0,True
169.3,27.6,19.5,False
212.3,29.3,29.8,False
174.6,18.0,24.6,True
273.0,23.7,29.0,True
240.8,26.5,28.4,False
265.5,30.7,31.0,True
149.3,22.5,20.0,False
186.0,21.7,28.2,True
221.2,29.8,28.9,False
276.4,19.2,27.9,True
230.8,31.2,26.9,True
172.9,20.9,21.6,False
197.0,24.8,20.6,False
146.2,19.2,24.7,False
244.8,24.6,32.7,True
160.2,19.4,21.9,False
239.8,28.3,25.7,True
221.3,20.6,24.9,True
159.1,18.8,30.6,False
228.0,32.2,20.1,False
223.0,28.5,32.5,False
241.2,18.6,28.6,True
261.8,28.5,21.0,True
271.7,24.4,30.2,True
221.8,25.7,22.2,True
152.7,25.0,30.9,False
173.5,32.6,19.5,False
222.3,24.0,28.0,True
170.0,30.3,32.1,False
162.1,24.1,19.2,False
156.2,29.6,24.5,False
229.6,30.6,30.3,False
257.7,31.6,22.5,True
216.1,26.6,19.2,True
228.6,30.9,23.5,False
231.7,19.4,28.4,True
254.6,29.2,27.8,True
187.6,19.0,28.9,True
183.0,29.1,31.5,False
256.4,21.8,25.4,True
230.0,30.7,21.0,False
158.0,30.6,29.0,False
231.9,24.1,27.0,True
259.6,21.9,19.7,True
235.0,20.8,24.2,True
227.5,23.3,19.0,True
262.3,21.1,26.5,True
162.6,21.8,23.7,False
225.3,22.5,24.9,True
215.2,20.4,23.4,True
256.8,30.6,29.4,True
267.0,20.7,21.2,True
271.0,19.6,23.3,True
189.3,29.7,28.3,False
162.7,23.4,20.4,False
212.8,22.0,26.0,True
161.0,25.6,21.1,False
161.1,29.7,21.8,False
223.8,29.8,18.2,True
158.5,29.4,19.8,False
154.5,21.3,28.4,False
180.6,18.8,22.2,True
165.4,32.2,18.2,False
194.0,22.3,26.1,True
195.0,28.9,24.5,False
205.9,21.7,23.4,True
233.0,28.3,24.8,False
141.5,31.9,18.6,False
142.3,21.0,29.8,False
195.5,32.4,22.2,False
269.5,23.7,25.5,True
224.2,31.0,27.6,False
212.5,32.9,31.8,False
192.1,30.5,31.6,False
181.4,27.6,27.7,False
257.2,21.9,22.3,True
167.0,29.4,25.0,False
234.0,25.0,28.0,True
240.7,24.7,27.4,True
272.7,29.7,30.8,True
221.9,23.1,18.7,True
171.3,27.1,32.7,False
270.7,31.1,18.9,True
215.4,28.9,23.1,False
251.9,18.2,26.3,True
152.4,25.0,29.6,False
251.4,28.4,20.4,True
263.2,29.8,28.7,False
143.0,24.4,25.8,False
264.1,25.3,21.2,True
162.5,30.5,23.4,False
259.1,21.9,31.6,True
172.9,28.8,26.4,False
145.3,30.9,30.5,False
201.3,21.1,31.7,False
155.1,20.1,32.5,False
205.7,32.2,31.6,False
183.8,19.8,22.5,True
216.3,26.1,22.6,True
174.7,31.7,18.3,False
227.3,25.7,18.2,True
192.3,24.1,26.7,True
206.7,30.7,26.6,False
180.4,29.6,20.4,False
152.9,26.2,27.3,False
262.1,27.4,30.1,True
270.7,18.4,20.9,True
212.2,19.6,30.4,True
276.8,22.9,29.9,True
176.6,25.1,28.3,False
206.8,28.8,26.8,False
164.5,23.8,26.8,False
185.8,21.5,21.1,True
231.8,32.5,28.2,False
206.5,29.1,18.9,True
239.9,32.9,31.2,False
213.6,28.0,25.8,True
160.8,23.3,31.8,False
207.8,31.2,29.4,False
215.4,22.8,25.4,True
220.2,22.2,25.9,True
234.3,25.2,31.9,True
226.2,32.2,30.9,False
273.6,20.5,19.1,True
186.6,28.1,24.9,False
266.2,20.7,27.2,True
205.4,27.0,29.8,False
198.1,21.4,31.6,False
179.6,22.2,28.6,True
239.1,23.4,31.0,True
162.1,27.6,30.8,False
255.0,26.4,23.7,True
261.9,27.4,27.8,True
270.7,28.7,22.8,True
266.9,32.4,27.0,True
194.7,24.2,23.2,True
250.7,26.6,23.0,True
186.8,32.8,20.2,False
187.2,23.0,32.2,False
206.1,31.6,21.2,False
255.8,26.2,23.7,True
248.2,22.8,28.3,True
212.3,32.8,24.4,False
199.3,22.5,21.0,True
212.8,32.2,24.9,False
249.7,21.8,30.7,True
197.3,31.4,27.7,False
217.6,24.5,27.8,True
166.0,18.7,26.4,False
143.2,20.2,25.1,True
163.7,26.2,22.8,False
240.5,28.5,24.7,True
253.3,23.7,31.2,True
234.8,29.5,20.3,False
225.0,18.1,30.4,True
266.1,32.8,30.9,False
274.3,19.6,27.3,True
184.8,25.0,31.4,False
183.3,19.9,32.5,True
188.8,29.1,28.8,False
207.7,22.9,27.9,False
245.4,28.8,27.6,True
272.0,24.2,27.3,True
265.0,20.4,22.4,True
234.0,23.7,28.0,True
226.5,23.4,18.6,True
183.3,30.0,29.4,False
195.1,21.6,24.3,True
169.3,22.0,28.0,False
182.6,28.1,31.5,False
203.0,21.0,26.0,True
191.1,30.4,27.9,False
161.5,23.1,30.3,False
201.3,21.3,23.4,True
274.5,24.2,29.6,True
167.1,21.7,28.2,False
185.3,22.1,32.7,False
142.5,22.7,22.6,False
