InitialSeparation,OvertakingSpeed,OncomingSpeed,Success
158.2,21.3,29.6,False
240.3,30.9,31.9,False
185.9,23.6,21.1,True
155.2,30.5,23.9,False
245.9,22.3,30.1,True
203.0,24.7,31.6,True
206.8,24.2,30.8,False
203.4,23.9,23.8,True
259.6,25.4,32.1,True
250.0,25.7,23.5,True
206.4,21.1,18.3,True
261.4,32.7,19.4,True
223.8,30.9,30.0,False
239.7,32.5,32.2,False
257.3,21.1,22.7,True
182.9,24.9,32.8,False
156.3,26.3,28.4,False
149.9,24.6,27.2,False
168.1,26.7,20.0,False
237.4,20.7,23.3,True
236.5,27.0,31.0,False
233.6,28.0,25.3,False
201.4,24.2,25.1,True
168.6,28.4,29.9,False
262.4,31.4,20.5,True
260.9,21.3,25.9,True
243.5,27.0,25.8,True
230.5,23.9,25.4,True
237.0,25.3,18.6,True
271.0,20.9,18.3,True
182.0,29.0,22.2,False
248.2,27.1,18.2,True
251.1,30.7,20.9,True
178.5,31.8,26.3,False
254.9,24.9,31.8,True
148.2,21.7,20.3,False
212.8,27.9,30.2,True
225.9,20.2,24.7,True
261.5,28.8,23.5,True
183.3,21.4,18.3,True
164.8,31.6,21.9,False
279.4,27.4,24.4,True
167.8,23.0,25.3,False
268.3,27.2,18.1,True
170.4,22.5,26.0,False
240.7,22.7,20.4,True
178.0,25.8,24.7,False
275.4,27.6,28.6,True
154.2,25.7,32.9,False
157.3,27.3,25.8,False
199.8,29.2,31.1,False
193.0,21.6,18.7,True
196.7,25.6,32.0,False
190.6,24.2,24.4,True
204.4,27.7,27.4,False
189.2,24.9,26.9,False
264.4,24.6,25.7,True
274.3,32.4,22.8,True
145.2,25.8,25.5,False
262.7,26.3,28.5,True
266.5,23.6,19.8,True
255.8,19.9,26.3,True
207.8,26.7,18.8,True
232.4,21.2,31.9,True
215.3,30.9,23.9,False
242.4,18.7,21.0,True
201.1,20.2,19.1,True
197.3,26.6,26.6,False
253.9,27.5,29.0,False
185.8,21.0,19.0,True
278.1,18.7,20.1,True
258.6,20.2,25.6,True
171.9,21.6,32.6,False
256.0,31.7,32.9,False
178.1,21.5,21.4,True
199.8,25.2,31.1,False
143.1,30.1,23.1,False
216.8,24.7,25.8,False
272.8,27.1,26.8,True
145.6,21.5,31.7,False
248.7,26.0,28.8,True
195.8,23.1,30.3,False
211.3,23.7,29.7,True
216.7,32.5,23.8,False
209.2,20.7,31.5,True
271.0,19.7,24.0,True
264.5,30.2,23.3,True
223.6,25.1,29.1,False
206.5,30.3,24.0,False
239.6,30.3,32.5,False
239.4,18.9,21.5,True
243.4,18.1,20.3,True
195.8,32.8,26.9,False
277.4,22.0,25.0,True
272.4,27.3,29.6,True
214.4,25.3,23.1,False
213.6,27.8,27.2,False
144.9,22.8,31.5,False
210.5,32.9,24.7,False
277.7,24.1,28.7,True
276.8,19.8,31.7,True
251.7,30.3,20.0,True
154.0,31.5,25.9,False
183.0,29.1,28.9,False
218.8,18.9,25.8,True
201.0,26.1,22.7,False
239.9,22.3,31.7,True
198.2,23.9,33.0,False
143.6,28.6,22.7,False
182.8,26.2,20.8,False
155.6,27.0,19.1,False
256.5,23.3,19.7,True
209.1,21.6,23.3,True
244.1,20.4,22.2,True
157.4,31.6,22.8,False
185.5,21.6,19.6,True
263.0,19.7,30.2,True
259.5,31.4,22.0,True
220.3,26.0,32.7,True
189.1,19.5,28.3,True
168.7,26.7,22.1,False
156.8,20.0,28.3,False
224.6,31.1,24.8,True
175.0,18.9,28.1,True
256.0,20.4,23.0,True
279.0,32.9,19.9,True
236.5,20.1,31.9,True
227.0,22.2,21.1,True
180.8,21.7,21.6,True
260.2,28.4,29.5,True
207.5,22.5,32.7,False
241.8,28.5,32.8,True
251.3,23.4,22.9,True
175.1,22.0,28.4,False
276.8,24.6,26.6,True
237.0,25.1,28.9,True
221.3,26.8,20.0,True
187.3,21.1,29.3,True
261.3,23.2,28.8,True
261.6,19.1,19.1,True
171.1,20.9,23.4,True
175.6,24.2,25.2,False
141.1,20.3,26.8,False
160.3,22.1,26.7,False
178.2,27.6,29.7,False
163.1,25.6,27.1,False
144.5,31.9,24.4,False
207.3,19.2,30.9,True
188.7,25.7,21.8,True
238.0,32.0,24.9,True
227.7,21.7,31.9,True
177.7,19.1,26.6,False
275.5,27.6,25.8,True
175.3,32.3,30.5,False
207.4,20.4,24.4,True
236.2,28.5,29.6,False
196.3,28.3,24.4,False
234.3,27.0,22.7,True
250.6,18.5,19.5,True
195.1,24.8,24.1,False
188.9,30.6,21.0,False
269.2,26.0,21.1,True
159.8,18.1,18.2,True
251.7,21.9,30.6,True
160.3,22.5,24.6,True
172.0,24.1,21.9,False
258.5,26.8,27.6,True
231.7,29.5,29.9,False
259.1,22.7,32.4,True
174.2,31.1,29.1,False
177.4,29.0,28.9,False
184.3,26.1,23.8,True
247.5,18.6,26.3,True
237.1,22.6,30.0,True
279.9,26.7,24.4,True
175.0,18.5,21.5,True
153.3,32.2,18.5,False
181.6,21.9,24.2,False
272.6,30.1,18.9,True
226.9,30.7,21.4,True
221.6,28.5,20.8,True
189.0,30.9,23.8,False
157.8,24.2,32.8,False
279.2,19.2,24.1,True
144.5,24.1,19.7,False
155.8,20.7,20.7,True
244.8,28.6,26.2,True
273.4,20.7,28.9,True
269.8,24.1,23.9,True
172.5,21.5,30.1,False
163.3,29.4,27.6,False
146.7,27.2,20.2,False
256.9,20.5,27.7,True
267.0,31.0,20.0,True
181.2,25.3,23.7,False
258.5,27.5,21.5,True
219.6,18.4,22.5,True
207.0,27.4,20.7,True
271.9,31.0,30.4,True
195.2,29.9,32.4,False
189.1,23.6,20.2,True
239.4,20.0,20.2,True
225.5,29.0,24.4,False
272.3,19.0,25.1,True
267.7,31.3,28.3,True
192.1,24.9,22.6,True
242.6,33.0,19.3,False
174.9,24.2,19.7,False
275.2,29.9,25.2,True
236.9,31.2,31.7,False
221.1,19.1,28.5,True
271.1,23.5,28.6,True
222.8,32.5,31.8,False
142.7,21.0,32.2,False
220.4,20.9,32.6,True
249.5,29.4,24.1,True
237.2,32.6,19.4,True
153.8,18.7,27.1,True
194.0,21.2,24.2,True
166.3,32.5,32.2,False
177.2,18.9,18.6,True
160.9,29.1,30.3,False
192.8,27.7,28.1,False
197.0,32.0,29.2,False
196.0,28.6,26.8,False
193.7,27.3,19.2,True
167.0,19.1,29.8,False
212.7,28.2,30.5,False
145.3,27.0,19.1,False
183.8,33.0,26.0,False
232.8,18.5,21.5,True
219.2,30.3,20.1,True
274.7,20.0,25.5,True
233.4,32.0,32.1,False
167.8,21.4,31.0,False
217.8,26.9,21.6,True
177.5,20.7,22.3,True
246.9,25.3,26.5,True
246.0,19.3,23.1,True
161.4,27.4,28.5,False
141.9,20.5,29.5,False
223.8,32.7,21.8,False
277.1,28.9,28.5,True
231.3,18.8,32.8,True
172.6,23.6,31.6,False
213.9,23.7,32.1,True
177.1,32.5,23.9,False
233.8,19.8,32.2,True
236.2,29.3,18.1,True
231.7,27.3,26.2,True
235.5,23.9,18.4,True
190.5,21.8,22.2,True
266.3,25.9,18.5,True
209.4,31.9,27.3,False
209.4,20.0,29.7,True
224.1,31.6,22.8,False
232.5,29.3,27.4,False
242.9,20.7,32.4,True
224.6,28.2,18.5,True
141.6,24.3,29.0,False
165.3,26.3,32.1,False
156.4,21.6,22.6,False
209.8,30.7,32.6,False
176.9,21.7,24.7,True
171.0,22.4,18.6,True
253.5,26.7,22.4,True
140.4,25.6,24.4,False
260.6,25.8,22.1,True
214.7,29.2,27.5,False
170.1,27.9,26.2,False
266.8,27.1,23.5,True
204.0,27.0,30.2,False
179.8,26.8,28.2,False
181.1,32.7,28.3,False
144.1,30.1,26.0,False
141.0,22.7,31.7,False
235.3,22.8,22.3,True
255.6,31.9,19.9,True
160.2,18.8,18.0,True
232.6,28.4,32.5,False
154.7,32.4,26.0,False
211.9,26.2,27.6,True
162.9,24.3,26.4,False
174.2,32.2,21.7,False
174.2,23.9,24.0,True
222.4,26.3,27.7,True
275.2,20.6,29.5,True
247.0,21.3,29.2,True
202.0,19.8,30.9,True
158.5,27.5,26.6,False
247.1,30.9,31.8,False
190.6,27.7,28.8,False
279.7,27.9,26.0,True
168.7,31.5,20.4,False
199.5,24.5,18.1,True
147.3,26.3,18.1,False
223.9,18.7,22.7,True
229.2,32.8,30.8,False
251.8,27.8,22.2,True
228.1,27.1,24.6,False
215.8,23.8,27.2,True
207.7,26.2,30.5,False
257.8,32.3,26.9,True
144.6,19.4,19.2,False
172.7,18.9,28.9,True
146.4,23.5,29.4,False
229.5,19.4,26.2,True
212.6,28.6,32.7,False
204.9,22.0,24.2,True
277.2,26.0,25.7,True
257.5,31.2,29.2,False
224.1,21.8,23.2,True
196.4,23.1,20.6,True
194.1,18.0,29.4,True
176.1,27.1,24.8,False
227.6,21.6,19.3,True
206.8,19.3,29.2,True
175.3,30.1,31.4,False
201.3,19.6,22.6,True
202.5,23.7,32.7,False
186.2,32.9,22.3,False
264.5,32.1,31.6,True
268.1,25.3,22.8,True
149.1,19.6,25.9,False
234.4,26.5,20.4,True
207.8,29.1,23.3,False
152.7,31.2,32.6,False
161.8,26.6,21.5,False
214.7,27.1,25.4,False
238.2,20.6,31.6,True
185.7,22.3,32.7,False
181.1,23.4,19.8,True
182.1,18.8,31.1,True
216.3,23.3,21.2,True
200.3,31.4,22.1,False
241.7,32.0,21.5,True
157.6,23.2,28.4,False
203.9,22.1,32.2,False
233.9,20.3,18.0,True
202.0,32.8,24.1,False
191.3,31.1,19.5,False
145.2,30.3,27.2,False
247.4,21.6,22.9,True
141.2,31.3,27.9,False
242.5,27.7,27.1,True
264.3,27.5,25.9,True
242.2,31.4,32.4,False
240.9,23.9,26.3,True
241.6,23.8,21.1,True
169.4,18.1,31.7,True
165.2,32.7,22.2,False
203.4,24.3,32.9,False
181.2,22.5,31.9,False
221.5,29.2,30.9,True
144.6,31.4,19.1,False
241.9,28.8,30.3,False
261.8,30.4,20.3,True
188.1,21.8,18.5,True
159.5,27.0,26.1,False
155.6,32.1,20.4,False
242.7,18.0,32.1,True
251.5,19.5,32.6,True
257.2,32.0,30.9,False
227.5,18.7,20.0,True
239.0,19.5,22.1,True
205.8,25.3,18.9,True
195.8,19.5,28.6,True
200.1,31.4,28.8,False
196.8,22.4,26.5,False
144.0,30.6,22.4,False
152.8,23.3,18.1,True
235.5,26.7,27.6,False
211.6,29.6,30.2,False
269.5,31.2,29.5,False
249.9,18.3,28.4,True
169.0,31.8,22.2,False
154.7,22.9,32.8,False
221.8,23.5,31.5,True
241.5,27.3,29.6,True
149.9,24.3,29.0,False
159.6,33.0,18.2,False
247.5,27.6,27.0,True
251.4,28.4,21.1,True
199.7,24.0,21.9,True
256.3,29.0,22.2,True
242.4,19.8,28.1,True
152.8,31.2,24.4,False
158.9,31.3,27.2,False
269.7,25.4,30.8,True
157.5,26.9,23.6,False
266.8,29.5,20.9,True
166.5,32.8,22.8,False
260.7,26.4,26.9,True
178.1,25.8,25.8,False
271.2,30.7,31.4,False
225.7,32.1,28.4,False
273.1,22.1,32.9,True
174.7,20.3,28.4,False
249.5,21.7,23.9,True
269.6,32.3,20.7,True
252.5,30.1,32.8,False
221.3,29.5,26.1,True
168.2,25.5,22.8,False
246.2,26.4,27.7,True
259.0,20.1,23.7,True
140.6,24.3,29.3,False
192.9,21.1,29.6,True
160.6,20.2,29.7,True
224.2,22.1,23.4,True
161.0,32.9,22.1,False
270.5,30.8,23.6,True
226.5,23.9,31.8,True
196.0,22.1,24.4,True
249.4,29.1,19.9,True
204.6,19.1,19.7,True
169.3,21.8,27.8,False
246.5,19.8,20.7,True
222.7,23.1,25.5,True
278.5,27.6,31.9,True
237.0,30.2,27.0,True
259.9,24.0,24.9,True
264.3,29.1,22.5,True
140.7,28.6,30.3,False
179.1,19.6,32.8,False
231.0,19.5,23.5,True
168.8,26.5,25.2,False
149.6,23.5,21.7,False
248.0,28.3,32.5,False
251.9,26.4,30.0,True
223.3,21.1,19.8,True
141.0,31.4,23.2,False
277.7,25.9,29.1,True
147.4,26.0,30.0,False
215.9,21.0,26.5,True
215.7,21.4,21.6,True
229.8,19.0,27.1,True
193.9,20.2,32.7,True
238.6,19.4,26.7,True
199.4,21.8,22.7,True
268.7,31.0,30.8,True
182.6,30.2,23.0,False
178.2,28.4,19.9,False
264.4,32.4,19.9,True
172.7,18.7,25.8,True
224.1,20.7,24.7,True
150.9,25.0,25.3,False
169.4,24.2,32.3,False
200.9,27.8,19.7,True
164.1,31.3,23.1,False
174.5,30.6,29.5,False
269.3,32.2,27.0,False
229.0,26.2,32.2,True
268.7,31.1,24.1,True
231.6,20.6,24.2,True
199.8,25.1,21.4,True
277.1,29.7,20.0,True
169.3,22.7,23.2,False
274.0,21.9,21.4,True
255.3,30.0,27.2,True
168.2,31.2,24.0,False
185.1,19.8,18.9,True
172.9,28.2,22.6,False
216.4,18.9,18.2,True
187.8,28.3,21.2,False
222.8,18.3,25.0,True
140.9,24.8,20.4,False
186.3,30.8,23.2,False
168.0,32.8,26.7,False
255.8,18.1,21.9,True
149.4,19.8,26.1,False
188.2,28.2,29.9,False
267.3,21.7,31.1,True
151.1,24.7,26.7,False
149.2,20.2,22.6,True
188.9,32.9,30.4,False
264.5,23.7,30.8,True
185.1,26.6,22.3,False
153.8,20.9,18.6,False
252.8,30.5,20.9,True
184.0,25.9,23.8,False
226.9,25.9,20.0,True
193.6,31.8,20.2,False
166.8,32.5,23.9,False
275.0,26.3,25.5,True
200.8,28.5,18.5,True
237.9,29.1,32.9,False
246.9,19.9,24.3,True
150.6,32.2,25.0,False
232.2,22.9,30.1,True
252.7,25.5,21.5,True
190.7,30.2,18.4,False
214.7,27.0,26.3,False
273.8,32.1,26.5,True
141.2,29.7,25.2,False
255.1,25.0,31.1,True
256.4,18.9,27.3,True
237.1,18.1,22.8,True
162.2,32.6,18.0,False
147.7,31.0,25.0,False
141.4,18.2,19.9,True
276.3,21.2,24.2,True
268.5,18.2,22.4,True
252.8,26.4,28.0,True
169.7,23.0,23.5,False
187.9,28.3,25.9,False
278.3,18.7,18.6,True
200.4,32.4,24.2,False
154.3,29.8,26.4,False
190.5,22.6,20.6,True
201.0,32.3,29.7,False
240.7,28.8,27.0,True
270.6,32.0,24.8,False
160.0,22.6,24.4,False
198.7,26.1,20.0,True
161.0,32.4,32.7,False
211.9,27.3,18.5,True
222.1,29.8,20.7,True
171.5,29.0,24.0,False
257.9,30.2,32.3,True
216.9,19.1,21.2,True
162.9,31.0,19.0,False
231.9,30.8,32.7,False
212.1,30.1,22.2,False
232.0,21.2,18.1,True
201.8,18.8,30.0,True
151.8,25.6,20.6,False
237.1,24.0,31.2,True
176.4,25.9,32.9,False
175.9,32.4,26.3,False
188.7,30.9,24.0,False
275.4,20.5,28.7,True
167.2,31.4,25.8,False
142.0,24.8,19.2,False
221.9,25.4,28.4,False
150.5,28.6,25.6,False
176.1,19.7,23.1,True
165.8,33.0,19.3,False
216.7,29.3,21.5,False
184.2,20.7,27.3,True
228.0,24.6,18.4,True
269.3,31.5,29.7,True
188.6,21.6,31.9,True
252.8,23.3,31.0,True
199.2,28.9,26.3,False
254.6,22.6,23.4,True
234.6,26.3,22.2,True
250.7,21.7,26.7,True
270.0,29.9,28.7,True
216.9,19.9,24.9,True
162.6,19.5,29.9,False
216.4,26.2,22.5,True
245.9,24.6,27.1,True
272.4,26.7,31.2,True
200.0,32.3,18.4,False
209.3,20.3,27.0,True
254.4,23.0,18.3,True
248.5,28.0,22.0,True
267.4,27.5,22.7,True
224.2,23.8,26.6,True
169.7,19.7,28.1,False
165.9,25.4,18.7,False
194.5,24.9,25.1,False
187.3,31.5,25.5,False
185.3,30.2,28.5,False
228.5,32.5,27.2,False
174.7,29.9,32.9,False
185.8,18.3,31.5,True
147.9,31.3,31.0,False
195.1,20.7,31.3,True
269.6,19.8,28.3,True
232.0,30.4,27.0,False
263.1,24.5,30.8,True
256.2,18.8,28.9,True
193.6,23.2,27.9,False
202.2,19.5,21.8,True
199.7,24.5,21.4,True
212.8,23.4,26.7,False
238.0,26.6,19.7,True
232.4,18.3,27.4,True
180.5,26.0,26.5,False
225.4,24.5,31.0,True
260.2,31.5,19.1,True
144.9,31.6,27.3,False
254.7,19.5,28.2,True
174.2,28.1,23.9,False
141.8,30.6,31.5,False
204.8,26.3,23.3,True
149.2,18.7,21.6,True
205.5,24.4,30.4,True
166.6,30.3,25.3,False
200.7,21.1,27.6,False
234.6,31.9,22.4,False
150.9,31.1,32.4,False
240.4,27.3,25.2,True
178.3,26.9,25.4,False
181.1,20.7,24.9,True
190.5,31.4,18.2,False
166.9,24.0,23.6,True
205.1,23.6,19.6,True
219.7,25.0,21.3,True
184.6,30.0,19.3,False
214.9,25.6,26.2,True
235.8,19.9,23.5,True
233.2,31.2,30.9,False
213.5,32.3,20.0,False
140.7,31.1,18.2,False
273.1,18.4,26.8,True
258.6,29.3,29.7,True
207.8,30.1,25.2,False
274.4,26.8,28.9,True
145.4,32.8,26.2,False
187.9,26.8,31.8,False
187.6,24.5,25.0,False
260.4,21.6,26.5,True
181.9,22.8,23.0,False
146.0,28.9,21.3,False
242.8,29.8,23.8,False
217.2,26.2,30.2,False
148.6,29.6,20.6,False
274.9,22.8,22.1,True
170.0,23.6,19.5,True
206.3,26.0,29.8,False
245.6,32.6,21.4,False
180.2,26.0,26.0,False
245.3,27.7,31.8,False
198.6,27.5,26.7,False
166.1,30.9,20.1,False
170.2,27.7,18.7,False
266.4,19.7,22.9,True
143.8,28.3,21.9,False
216.2,22.8,20.8,True
260.7,31.8,31.5,False
217.2,22.2,26.7,True
181.0,26.3,18.1,True
166.0,31.5,24.9,False
273.7,18.7,31.9,True
159.1,21.9,19.6,True
142.4,30.9,25.6,False
171.1,25.6,26.3,False
249.1,19.9,26.5,True
193.1,24.9,18.5,True
140.2,25.8,20.8,False
212.8,26.7,19.1,True
216.3,23.4,32.7,True
224.2,29.6,24.2,True
205.4,24.5,22.8,True
228.4,31.1,28.6,False
244.9,23.7,27.1,True
242.4,32.0,18.0,True
141.8,23.2,24.3,False
189.3,27.4,28.4,False
211.4,24.9,18.4,True
242.2,28.9,24.2,False
214.7,21.2,19.2,True
249.0,24.0,31.0,True
195.8,24.0,29.2,False
157.0,32.0,19.5,False
187.5,23.3,22.2,True
242.1,19.3,32.8,True
263.1,23.3,18.6,True
272.7,24.4,26.6,True
227.0,31.1,24.1,True
216.8,27.1,23.6,True
211.0,21.3,32.6,True
200.2,22.4,26.2,True
192.3,26.6,19.8,True
159.0,29.2,18.8,False
231.6,29.0,22.7,True
167.3,21.2,32.2,False
183.2,32.8,29.4,False
266.7,25.5,31.8,True
195.5,29.1,19.7,True
187.2,21.9,20.7,True
209.1,25.1,29.4,False
275.7,31.0,21.1,True
147.5,27.3,28.3,False
186.3,27.2,24.2,False
253.3,31.4,30.0,False
167.1,18.5,24.8,False
201.9,18.8,24.6,True
220.3,32.9,21.1,False
275.9,24.1,31.0,True
171.2,26.4,22.6,False
226.0,25.2,22.2,True
207.3,26.4,24.1,True
212.7,23.7,28.3,True
250.3,25.3,24.0,True
208.6,28.0,26.6,False
265.0,23.5,19.0,True
254.8,24.7,22.1,True
256.9,25.1,32.0,True
148.8,28.9,25.8,False
244.2,18.4,24.7,True
218.5,23.9,32.2,True
158.3,30.8,30.1,False
172.8,21.0,31.0,False
189.5,25.4,30.5,False
239.5,24.6,21.5,True
213.4,21.1,25.8,True
254.4,18.6,30.5,True
221.6,19.0,29.8,True
267.0,32.3,24.8,True
198.1,20.1,27.5,True
234.0,28.7,21.2,True
159.1,32.5,32.4,False
192.9,26.2,20.3,True
261.2,28.4,18.7,True
198.3,24.5,28.7,True
262.2,18.3,31.4,True
228.8,31.8,19.0,True
245.1,22.2,27.2,True
201.5,31.1,25.9,False
201.9,32.9,32.8,False
229.4,23.6,21.9,True
276.9,25.1,30.3,True
208.4,22.8,27.9,True
146.8,31.7,28.6,False
164.2,28.7,32.1,False
202.5,19.1,22.5,True
182.2,21.0,18.3,True
190.7,29.5,28.0,False
198.2,18.4,20.1,True
143.2,19.1,19.1,False
237.0,32.3,27.0,False
245.9,30.1,22.9,True
161.8,27.8,20.8,False
211.0,22.0,29.0,True
140.3,22.4,22.4,False
244.9,18.9,26.7,True
268.3,20.8,26.5,True
190.0,23.5,19.7,True
198.1,21.0,29.1,True
157.6,27.2,30.8,False
160.6,27.5,21.3,False
212.9,20.1,24.4,True
147.8,32.6,20.7,False
174.9,25.0,27.6,False
203.3,29.5,22.6,False
265.1,23.0,32.9,True
278.7,25.4,32.5,True
258.0,24.9,21.3,True
197.7,31.4,30.6,False
207.7,32.1,32.4,False
198.7,30.7,19.8,False
212.5,24.4,30.2,False
160.7,22.3,18.4,True
274.8,29.9,19.3,True
267.5,18.6,20.6,True
219.0,32.0,21.0,False
146.9,19.4,24.1,False
149.2,28.7,22.1,False
181.2,30.2,31.0,False
178.2,32.1,29.6,False
200.3,20.9,19.9,True
252.8,29.4,28.5,True
167.4,23.2,32.1,False
244.5,26.7,29.5,True
245.6,27.8,25.9,True
217.7,19.2,23.2,True
184.5,32.9,29.2,False
261.7,24.1,27.9,True
277.3,24.6,27.8,True
223.9,18.0,26.1,True
269.9,30.3,20.9,True
238.2,26.7,19.8,True
212.9,30.9,28.0,False
156.2,28.7,26.6,False
262.2,30.1,20.3,True
278.1,29.8,22.9,True
219.5,18.5,26.8,True
189.7,31.4,32.2,False
156.0,19.5,26.2,True
166.6,26.5,30.0,False
227.8,32.4,32.0,False
211.4,23.3,19.6,True
258.0,20.0,30.6,True
254.5,19.8,24.6,True
254.7,23.9,29.9,True
255.1,27.8,24.4,True
222.9,24.2,19.5,True
268.5,30.0,20.3,True
172.5,22.1,26.5,True
269.7,31.4,31.8,True
253.3,18.6,26.9,True
253.1,24.4,27.1,True
198.9,30.9,28.2,False
272.8,23.8,20.0,True
216.9,31.1,25.0,False
247.5,32.8,26.5,True
157.8,31.3,30.1,False
201.3,28.7,28.2,False
255.6,29.9,20.3,True
231.2,29.8,26.1,True
197.8,20.9,30.3,True
169.4,23.7,24.9,False
162.1,28.4,29.3,False
173.6,21.6,19.1,True
147.7,22.5,20.0,True
184.9,27.8,30.5,False
252.8,26.3,31.4,True
182.6,21.4,20.6,True
174.3,26.5,20.7,False
158.1,27.1,26.0,False
277.0,28.2,29.3,True
150.3,20.9,31.1,False
231.9,31.6,32.8,False
224.1,21.8,19.9,True
217.6,27.2,20.9,True
235.7,19.6,19.5,True
164.3,30.4,25.2,False
196.5,28.5,24.8,False
208.6,27.9,28.6,False
191.1,20.8,20.5,True
219.6,30.3,26.8,False
152.3,27.5,24.3,False
251.9,32.4,31.5,False
142.4,30.7,18.0,False
216.1,18.7,18.6,True
220.3,30.0,30.4,False
219.1,31.3,27.8,False
265.7,18.1,30.3,True
278.4,20.6,30.6,True
233.6,32.9,26.1,True
161.3,30.8,25.1,False
240.5,30.2,23.1,False
233.2,22.5,26.2,True
191.3,27.6,24.5,False
262.9,23.8,25.8,True
157.7,30.7,22.5,False
249.0,24.3,18.9,True
236.9,19.2,32.8,True
167.1,22.3,23.9,False
241.4,25.1,28.8,True
273.4,27.6,18.4,True
167.0,23.4,20.5,True
203.3,22.2,30.1,True
214.9,30.0,28.6,False
184.1,25.6,32.3,False
199.9,19.7,28.4,True
255.3,24.3,27.3,True
184.6,29.8,22.5,False
227.4,23.2,26.8,True
186.9,29.3,28.9,False
221.2,31.1,31.0,False
141.9,28.3,19.5,False
250.4,18.5,19.7,True
202.2,26.1,27.9,False
196.3,24.7,26.8,True
214.1,19.0,28.8,True
152.0,21.4,23.4,False
161.1,29.4,27.6,False
278.4,28.8,21.3,True
240.0,29.2,20.3,True
191.6,29.8,29.3,False
181.9,22.7,24.4,False
205.5,26.6,31.3,False
194.8,32.4,24.7,False
226.0,26.9,27.9,True
215.8,18.3,18.4,True
145.2,28.1,28.5,False
231.8,22.6,28.0,True
209.3,18.7,29.9,True
268.9,29.6,27.4,True
266.8,18.4,23.2,True
201.5,26.3,23.3,True
258.6,19.0,19.4,True
161.9,20.8,28.0,True
171.7,19.5,28.7,True
141.4,27.6,25.3,False
189.0,26.7,27.2,False
212.4,18.5,31.8,True
265.2,28.2,25.1,True
165.3,31.4,24.3,False
214.0,28.3,22.8,False
257.2,19.1,22.1,True
266.5,23.9,19.3,True
172.5,19.9,32.2,True
190.7,18.9,23.9,True
233.2,19.0,19.9,True
172.5,20.5,20.0,True
255.1,18.4,25.3,True
259.2,32.5,31.3,False
254.8,32.2,27.8,True
219.0,29.0,26.2,False
234.3,23.6,19.3,True
231.4,21.4,28.6,True
224.2,20.4,26.7,True
256.2,27.2,29.2,True
244.4,23.7,28.3,True
247.6,18.6,24.0,True
169.7,18.1,19.0,True
180.1,28.1,30.9,False
252.8,32.5,32.6,False
245.3,29.6,30.6,False
245.9,25.9,27.9,True
187.2,28.8,21.6,False
142.0,21.2,19.4,False
225.2,29.4,28.3,False
248.2,18.7,31.6,True
142.0,25.1,27.9,False
179.4,28.3,20.7,False
234.3,25.8,23.6,True
259.2,27.1,31.1,True
277.7,22.3,24.3,True
216.0,24.1,20.9,True
245.8,29.7,30.0,False
266.2,25.2,28.5,True
206.9,25.2,30.0,True
256.7,29.2,27.3,True
274.0,25.6,31.3,True
150.9,28.1,31.5,False
231.7,32.2,24.1,True
270.4,23.0,19.5,True
191.6,31.7,22.1,False
263.1,25.7,27.2,True
220.9,26.0,20.0,True
181.2,30.0,20.2,False
154.8,22.6,18.3,True
230.0,33.0,32.8,False
226.0,29.8,24.0,True
179.7,21.6,27.9,True
149.3,31.3,28.0,False
274.8,19.9,22.5,True
173.7,21.5,27.2,True
196.1,28.2,21.0,False
159.0,32.5,30.7,False
203.1,33.0,24.8,False
165.5,29.0,25.6,False
256.2,20.7,21.7,True
254.0,32.6,18.4,True
278.8,21.6,29.5,True
238.0,28.6,24.9,True
144.1,21.9,21.4,False
194.8,29.9,20.1,True
154.4,25.3,30.0,False
142.8,21.9,21.9,True
188.1,18.9,29.8,True
192.7,21.1,20.2,True
141.2,32.7,31.0,False
222.6,19.9,24.7,True
244.7,31.7,28.1,False
198.3,19.9,21.1,True
185.0,24.2,32.9,False
198.6,18.4,23.1,True
268.1,21.1,31.8,True
166.0,21.9,25.5,False
212.3,25.0,26.2,False
231.8,20.1,22.9,True
277.6,25.0,21.5,True
178.7,24.1,18.7,False
201.1,21.7,19.5,True
219.9,21.8,26.1,True
254.7,31.8,28.6,True
143.0,23.7,22.7,False
182.5,18.7,27.6,True
162.2,26.2,19.0,False
249.2,31.0,20.8,True
239.1,27.1,22.1,True
160.3,22.1,18.7,True
219.1,30.0,18.8,True
264.1,23.3,32.8,True
233.8,25.3,24.5,True
271.4,30.1,22.2,True
182.6,24.8,22.7,True
259.7,28.4,18.5,True
274.5,23.4,32.9,True
192.1,21.1,20.4,True
187.9,29.1,26.5,False
274.1,20.2,28.8,True
230.2,29.0,24.1,True
161.9,24.0,21.9,False
251.4,24.7,29.7,True
220.1,32.2,23.6,False
165.4,25.2,31.5,False
202.4,24.2,22.8,True
178.3,31.2,27.7,False
226.6,31.8,29.0,False
277.3,31.7,23.6,True
172.5,22.9,29.1,False
146.1,26.4,19.2,False
246.7,20.3,31.5,True
181.8,28.9,22.3,False
154.6,21.7,30.5,False
173.2,31.3,27.7,False
264.5,23.6,20.8,True
265.4,30.4,27.0,True
232.2,28.3,27.8,True
203.3,27.2,31.5,False
149.3,25.0,22.3,False
258.0,29.4,21.2,True
262.5,23.4,24.7,True
250.9,31.0,21.9,True
212.1,29.3,20.6,True
230.0,18.9,29.0,True
242.1,32.8,19.0,True
203.3,31.2,18.8,False
258.2,31.4,28.4,True
